id,kcbs_competition_id,url,year,month,country,created_at,updated_at
3626,6698,https://www.kcbs.us/event/6698/bluesviewand-bbq-cooking-for-a-causecompetitors-series,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3627,5882,https://www.kcbs.us/event/5882/nostrano-garlic-festival-presents-great-maine-bbq-challenge-at-smugglers-den-campground,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3628,6018,https://www.kcbs.us/event/6018/12th-annual-recovery-fest7th-annual-bbq-state-championship,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3629,6073,https://www.kcbs.us/event/6073/puckaway-pigfest,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3630,6099,https://www.kcbs.us/event/6099/ribs-rods-and-rockn-roll,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3631,6205,https://www.kcbs.us/event/6205/colorado-pork-hops-challenge,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3632,6260,https://www.kcbs.us/event/6260/independence-fire-ice-bbq,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3633,6310,https://www.kcbs.us/event/6310/the-tony-stone-cookeville-cookoff,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3634,6327,https://www.kcbs.us/event/6327/derby-bbq-festival,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3635,6330,https://www.kcbs.us/event/6330/decatur-jaycees-22nd-annual-riverfest,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3636,6334,https://www.kcbs.us/event/6334/beak-week-bbq-challenge,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3637,6367,https://www.kcbs.us/event/6367/sams-club-national-bbq-tour,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3638,6392,https://www.kcbs.us/event/6392/international-goat-days-championship-bbq,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3639,6448,https://www.kcbs.us/event/6448/balloons-blues-bbq,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3640,6581,https://www.kcbs.us/event/6581/philadelphias-inaugural-fire-up-hope,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3641,6646,https://www.kcbs.us/event/6646/st-louis-1st-annual-kosher-bbq-cookoff-competitors-series,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3642,6034,https://www.kcbs.us/event/6034/tilley-harley-davidson-biker-blues-bbq-rally-and-bbq-classic,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3643,6103,https://www.kcbs.us/event/6103/jesse-james-barbeque-cook-out,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3644,6146,https://www.kcbs.us/event/6146/bands-bbq-at-the-point,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3645,6231,https://www.kcbs.us/event/6231/rockn-ribville-gbc-qualifier,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3646,6249,https://www.kcbs.us/event/6249/tri-city-bbq-fest,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3647,6375,https://www.kcbs.us/event/6375/sams-club-national-bbq-tour-regional,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3648,6405,https://www.kcbs.us/event/6405/nebo-fall-festival-and-bbq-competition,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3649,6428,https://www.kcbs.us/event/6428/ktd-smokin-gobbler-cook-off,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3650,6449,https://www.kcbs.us/event/6449/butler-chambers-barbeque-hucksters-day,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3651,6493,https://www.kcbs.us/event/6493/cherokee-strip-bbq-cook-off,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3652,6517,https://www.kcbs.us/event/6517/2nd-annual-hot-qs-cold-brews-bbq-championship,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3653,6559,https://www.kcbs.us/event/6559/battle-of-the-brisket,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3654,6584,https://www.kcbs.us/event/6584/rockn-brews-bbq-festival,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3655,6631,https://www.kcbs.us/event/6631/currituck-heritage-festival,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3656,6702,https://www.kcbs.us/event/6702/smoke-on-the-water-arkansas-state-barbecue-championship,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3657,6162,https://www.kcbs.us/event/6162/table-rock-boats-and-bones,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3658,6251,https://www.kcbs.us/event/6251/que-by-the-sea,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3659,6398,https://www.kcbs.us/event/6398/mazomanie-bbq-fest,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3660,5925,https://www.kcbs.us/event/5925/smokin-butts-tires-gbc-qualifier,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3661,6033,https://www.kcbs.us/event/6033/murphysboro-bbq-cookoff,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3662,6065,https://www.kcbs.us/event/6065/shawnee-great-grillers-state-championship,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3663,6127,https://www.kcbs.us/event/6127/bryants-buzzin-bbq-bash,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3664,6155,https://www.kcbs.us/event/6155/porktober-que,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3665,6178,https://www.kcbs.us/event/6178/smoking-in-the-golden-valley,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3666,6275,https://www.kcbs.us/event/6275/carnivores-classic,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3667,6280,https://www.kcbs.us/event/6280/butts-and-beans-bbq-challenge,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3668,6291,https://www.kcbs.us/event/6291/smoke-in-the-park,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3669,6306,https://www.kcbs.us/event/6306/bikes-blues-and-bbq,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3670,6312,https://www.kcbs.us/event/6312/brew-barbecue-oysters-too,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3671,6314,https://www.kcbs.us/event/6314/jammin-in-jc-bbq-contest,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3672,6329,https://www.kcbs.us/event/6329/ointoberfest-bbq-cookoff,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3673,6368,https://www.kcbs.us/event/6368/sams-club-national-bbq-tour-regional,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3674,6394,https://www.kcbs.us/event/6394/grillin-and-chillin,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3675,6670,https://www.kcbs.us/event/6670/bb-brew-for-hope-competitors-series,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3676,6309,https://www.kcbs.us/event/6309/red-white-and-que,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3677,6391,https://www.kcbs.us/event/6391/barbeque-on-the-hill-competitors-series,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3678,6552,https://www.kcbs.us/event/6552/first-tennessee-bank-muletown-bbq-cook-off-backyard,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3679,6474,https://www.kcbs.us/event/6474/ointoberfest-bbq-cookoff-competitors-only,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3680,6212,https://www.kcbs.us/event/6212/hog-wild-bbq-festival,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3681,5983,https://www.kcbs.us/event/5983/que-cruz,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3682,6051,https://www.kcbs.us/event/6051/jim-beam-bbq-classic,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3683,6288,https://www.kcbs.us/event/6288/roast-n-boast-bbq,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3684,6305,https://www.kcbs.us/event/6305/3rd-annual-smokin-in-sapulpa,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3685,6518,https://www.kcbs.us/event/6518/squealin-on-the-square,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3686,6643,https://www.kcbs.us/event/6643/smoke-on-the-water-guntersville-backyard-only,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3687,6645,https://www.kcbs.us/event/6645/downtown-jonesboro-bbq-festival,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3688,6656,https://www.kcbs.us/event/6656/sams-club-national-bbq-tour-championship,2016,9,1,2018-11-17 22:29:19,2018-11-17 22:29:19
3689,6087,https://www.kcbs.us/event/6087/bliss-brews-que,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3690,6098,https://www.kcbs.us/event/6098/the-real-squeal-bbq-music-festival-gbc-qualifier,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3691,6110,https://www.kcbs.us/event/6110/riverside-blues-brews-bbq-festival,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3692,6203,https://www.kcbs.us/event/6203/bacon-brew-que,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3693,6220,https://www.kcbs.us/event/6220/keystone-classic-bbq-state-championship,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3694,6233,https://www.kcbs.us/event/6233/dana-point-state-bbq-championship,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3695,6325,https://www.kcbs.us/event/6325/go-hog-wild-arkansas-bbq-championship,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3696,6395,https://www.kcbs.us/event/6395/grillin-chillin-bbq-cook-off,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3697,6528,https://www.kcbs.us/event/6528/bbq-blues-on-the-levee,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3698,6618,https://www.kcbs.us/event/6618/cookin-on-the-kaw,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3699,6650,https://www.kcbs.us/event/6650/downtown-bbq-throwdown,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3700,6665,https://www.kcbs.us/event/6665/pig-mania-marion,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3701,6326,https://www.kcbs.us/event/6326/glendive-chambers-of-commerce-bbq-in-the-badlandsbackyard,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3702,6453,https://www.kcbs.us/event/6453/smoke-on-the-water-barbecue-championship,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3703,6716,https://www.kcbs.us/event/6716/leavenworth-break-out-bbq,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3704,6560,https://www.kcbs.us/event/6560/holmes-drywall-bbq-cookoff-invitational-competitors-series,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3705,6062,https://www.kcbs.us/event/6062/smoking-in-the-foothills,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3706,6086,https://www.kcbs.us/event/6086/big-buffalo-crossing-bbq-cookoff,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3707,6217,https://www.kcbs.us/event/6217/mid-south-bbq-festival,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3708,6218,https://www.kcbs.us/event/6218/balloons-blues-and-barbeque,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3709,6221,https://www.kcbs.us/event/6221/smoke-on-the-river,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3710,6228,https://www.kcbs.us/event/6228/harper-county-bullseye-bbq,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3711,6234,https://www.kcbs.us/event/6234/anchor-city-cook-off,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3712,6328,https://www.kcbs.us/event/6328/ohio-smoked-meat-bbq-festival,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3713,6465,https://www.kcbs.us/event/6465/shenandoah-valley-bbq-fest,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3714,6547,https://www.kcbs.us/event/6547/cibr-bbq-central-illinois-bragging-right-bbq,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3715,6080,https://www.kcbs.us/event/6080/border-war-barbeque,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3716,6252,https://www.kcbs.us/event/6252/smokin-the-fort-bbq-bluegrass-festival,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3717,6590,https://www.kcbs.us/event/6590/best-of-the-midwest-bbq-cook-off,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3718,6597,https://www.kcbs.us/event/6597/boo-b-que,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3719,6632,https://www.kcbs.us/event/6632/san-francisco-bbq-festival-bbq-competition,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3720,6699,https://www.kcbs.us/event/6699/2016-greenbriar-blaze-off-and-senior-q,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3721,6722,https://www.kcbs.us/event/6722/jack-daniels-world-championship-invitation-barbecue-judges-by-invitation-only,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3722,6723,https://www.kcbs.us/event/6723/jack-daniels-world-championship-shade-tree-contest-backyard,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3723,6644,https://www.kcbs.us/event/6644/usa-barbecue-championship,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3724,6060,https://www.kcbs.us/event/6060/dickson-county-smoke-fest,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3725,6648,https://www.kcbs.us/event/6648/37th-annual-american-royal-world-series-of-barbecueinvitational,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3726,6481,https://www.kcbs.us/event/6481/second-annual-dallas-kosher-bbq-championship-competitors-series,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3727,6649,https://www.kcbs.us/event/6649/37th-annual-american-royal-world-series-of-barbecueopen,2016,10,1,2018-11-17 22:29:20,2018-11-17 22:29:20
3728,6286,https://www.kcbs.us/event/6286/hog-happnin,2016,11,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3729,6532,https://www.kcbs.us/event/6532/roarin-lions-smokin-bbq-gbc-qualifier,2016,11,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3730,6675,https://www.kcbs.us/event/6675/world-bbq-festival,2016,11,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3731,6301,https://www.kcbs.us/event/6301/indio-california-state-bbq-championship-festival-judges-full,2016,11,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3732,6308,https://www.kcbs.us/event/6308/smoke-on-the-harbor-bbq-throwdown,2016,11,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3733,6591,https://www.kcbs.us/event/6591/world-barbecue-championship,2016,11,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3734,6676,https://www.kcbs.us/event/6676/town-of-mt-pleasant-fall-festival-first-annual-polar-pig-cook-off,2016,11,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3735,6748,https://www.kcbs.us/event/6748/2nd-annual-brew-b-q,2016,11,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3736,6421,https://www.kcbs.us/event/6421/bar-b-cure,2016,11,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3737,6470,https://www.kcbs.us/event/6470/quen-in-cumming-day-1,2016,11,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3738,6548,https://www.kcbs.us/event/6548/plant-city-pig-jam,2016,11,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3739,6671,https://www.kcbs.us/event/6671/mission-q-backyard,2016,11,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3740,6735,https://www.kcbs.us/event/6735/quen-in-cumming-day-2,2016,11,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3741,6638,https://www.kcbs.us/event/6638/christmas-on-the-river,2016,12,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3742,6662,https://www.kcbs.us/event/6662/when-pigs-fly-south,2016,12,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3743,6742,https://www.kcbs.us/event/6742/the-smithfield-king-of-the-smokerinvitationaljudges-full,2016,12,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3744,6694,https://www.kcbs.us/event/6694/down-town-throw-down-barbecue-championships,2016,12,1,2018-11-17 22:29:21,2018-11-17 22:29:21
3745,6744,https://www.kcbs.us/event/6744/national-western-bbq-throwdown,2017,1,1,2018-11-17 22:29:22,2018-11-17 22:29:22
3746,6923,https://www.kcbs.us/event/6923/1st-annual-collard-green-festivalbackyard,2017,1,1,2018-11-17 22:29:22,2018-11-17 22:29:22
3747,6666,https://www.kcbs.us/event/6666/slab-o-rama-barbeque-challenge,2017,1,1,2018-11-17 22:29:22,2018-11-17 22:29:22
3748,6703,https://www.kcbs.us/event/6703/newport-beach-winter-q,2017,1,1,2018-11-17 22:29:22,2018-11-17 22:29:22
3749,6833,https://www.kcbs.us/event/6833/outwest-food-fest-bbq-competiton,2017,1,1,2018-11-17 22:29:22,2018-11-17 22:29:22
3750,6863,https://www.kcbs.us/event/6863/lakeland-pig-festival,2017,1,1,2018-11-17 22:29:22,2018-11-17 22:29:22
3751,6630,https://www.kcbs.us/event/6630/humble-rodeo-bbq-wfc-qualifier,2017,2,1,2018-11-17 22:29:22,2018-11-17 22:29:22
3752,6793,https://www.kcbs.us/event/6793/brasstown-valley-resort-bbq-throwdownteams-judges-full,2017,2,1,2018-11-17 22:29:22,2018-11-17 22:29:22
3753,6596,https://www.kcbs.us/event/6596/shotgun-fred-bbq-showdownjudges-full,2017,2,1,2018-11-17 22:29:22,2018-11-17 22:29:22
3754,6749,https://www.kcbs.us/event/6749/downtown-bbq-throwdown,2017,2,1,2018-11-17 22:29:22,2018-11-17 22:29:22
3755,7083,https://www.kcbs.us/event/7083/the-smithfield-guinea-pig,2017,2,1,2018-11-17 22:29:22,2018-11-17 22:29:22
3756,6726,https://www.kcbs.us/event/6726/bud-bbq-judging-is-full,2017,2,1,2018-11-17 22:29:22,2018-11-17 22:29:22
3757,7096,https://www.kcbs.us/event/7096/sams-club-national-bbq-tour,2017,2,1,2018-11-17 22:29:22,2018-11-17 22:29:22
3758,6756,https://www.kcbs.us/event/6756/the-great-brunswick-bbq-throwdown,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3759,6785,https://www.kcbs.us/event/6785/sip-swine-bbq-festival,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3760,6869,https://www.kcbs.us/event/6869/bodagetta-bbq,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3761,7095,https://www.kcbs.us/event/7095/fire-on-ice-barbecue-world-championship,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3762,7102,https://www.kcbs.us/event/7102/sams-club-national-bbq-tour,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3763,6619,https://www.kcbs.us/event/6619/smoke-on-the-shores,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3764,6682,https://www.kcbs.us/event/6682/flames-on-the-flint,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3765,7089,https://www.kcbs.us/event/7089/kansas-winter-q-and-chest-to-chest-national-cook-off,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3766,7103,https://www.kcbs.us/event/7103/sams-club-national-bbq-tour,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3767,6620,https://www.kcbs.us/event/6620/smokin-in-the-square,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3768,6740,https://www.kcbs.us/event/6740/tupelo-bbq-duel--comp-1,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3769,6891,https://www.kcbs.us/event/6891/corums-building-center-bbq-backyardteams-full,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3770,7115,https://www.kcbs.us/event/7115/sams-club-national-bbq-tour,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3771,6741,https://www.kcbs.us/event/6741/tupelo-bbq-duel--comp-2,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3772,6615,https://www.kcbs.us/event/6615/13th-annual-triple-b-festival-blackwater-bbq-bands,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3773,6680,https://www.kcbs.us/event/6680/bbq-gives-back,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3774,6708,https://www.kcbs.us/event/6708/firelake-bbq-cook-off-day-1,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3775,7116,https://www.kcbs.us/event/7116/sams-club-national-bbq-tour,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3776,7180,https://www.kcbs.us/event/7180/smoked-sauced-a-bbq-for-badges,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3777,7183,https://www.kcbs.us/event/7183/hammond-bbq,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3778,6709,https://www.kcbs.us/event/6709/firelake-bbq-cook-offday-2,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3779,6720,https://www.kcbs.us/event/6720/blues-hog-bbq-music-fest,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3780,6761,https://www.kcbs.us/event/6761/cedar-fest-bbq-cook-off,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3781,6856,https://www.kcbs.us/event/6856/stillwater-elks-lodge-blazathon,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3782,7015,https://www.kcbs.us/event/7015/6th-annual-santa-anita-winners-circle-bbq-championship,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3783,7042,https://www.kcbs.us/event/7042/the-ironman,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3784,7050,https://www.kcbs.us/event/7050/smokin-on-big-creek-bbq-contest-benefiting-operation-bbq-reliefteams-and-judges-full,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3785,7117,https://www.kcbs.us/event/7117/sams-club-national-bbq-tour,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3786,7149,https://www.kcbs.us/event/7149/jack-town-throw-down,2017,3,1,2018-11-17 22:29:23,2018-11-17 22:29:23
3847,7212,https://www.kcbs.us/event/7212/36th-annual-kennett-jaycees,2017,5,1,2018-11-17 22:29:26,2018-11-17 22:29:26
3787,6829,https://www.kcbs.us/event/6829/smoke-on-the-border-gravette-chambers-of-commerce,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3788,6627,https://www.kcbs.us/event/6627/chillin-n-grillin-bbq-festival,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3789,6634,https://www.kcbs.us/event/6634/brunskwick-bbq-beach-bashgbc-qualifier,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3790,6719,https://www.kcbs.us/event/6719/first-annual-operation-stand-down-ky-bbq-smoke-offteams-full,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3791,6751,https://www.kcbs.us/event/6751/ccs-fest,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3792,6772,https://www.kcbs.us/event/6772/smoke-in-the-spring-wfc-quilfyer,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3793,6797,https://www.kcbs.us/event/6797/the-best-damn-bbq-contest-at-smithville-lake,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3794,6820,https://www.kcbs.us/event/6820/seventh-annual-bull-moose,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3795,6837,https://www.kcbs.us/event/6837/nyc-bbq-cookoff,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3796,6982,https://www.kcbs.us/event/6982/smoke-on-the-falls,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3797,7118,https://www.kcbs.us/event/7118/sams-club-national-bbq-tour,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3798,7198,https://www.kcbs.us/event/7198/boss-frogs-bbq,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3799,6866,https://www.kcbs.us/event/6866/interstate-bbq-festival,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3800,6955,https://www.kcbs.us/event/6955/grilln-n-chilln-memorial-backyard-only,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3801,6972,https://www.kcbs.us/event/6972/21st-annual-fire-house-bbq-cook-off,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3802,7119,https://www.kcbs.us/event/7119/sams-club-national-bbq-tour,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3803,7182,https://www.kcbs.us/event/7182/2017-smokin-in-the-forest,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3804,6635,https://www.kcbs.us/event/6635/cornelia-apple-blossom-competition,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3805,6655,https://www.kcbs.us/event/6655/roberts-ranch-smokin-red-dirt-bbq,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3806,6660,https://www.kcbs.us/event/6660/barnesville-bbq-blues,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3807,6739,https://www.kcbs.us/event/6739/rockn-n-ribs-bbq-festival,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3808,6783,https://www.kcbs.us/event/6783/high-on-the-hog-festival,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3809,6804,https://www.kcbs.us/event/6804/main-street-bbq-blues-fest,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3810,6954,https://www.kcbs.us/event/6954/9th-annual-vfw-post-846-bbq-challenge,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3811,7120,https://www.kcbs.us/event/7120/sams-club-national-bbq-tour-regional,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3812,6728,https://www.kcbs.us/event/6728/fire-at-the-foothills-bbq-chili-cook-offbackyard-only,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3813,6942,https://www.kcbs.us/event/6942/atlanta-bbq-classic-at-atlanta-motor-speedway,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3814,7005,https://www.kcbs.us/event/7005/southern-hotwing-festival-competitor-series,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3815,6681,https://www.kcbs.us/event/6681/wabash-ribberfest-bbq-championship-teams-and-judges-full,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3816,6721,https://www.kcbs.us/event/6721/bbq-boogie-bluesgbc-qualifier,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3817,6750,https://www.kcbs.us/event/6750/hog-wild-bbq-cookoff-and-family-festival,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3818,6757,https://www.kcbs.us/event/6757/southaven-springfest,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
3819,6774,https://www.kcbs.us/event/6774/uptown-lexington-bbq-capital-cook-off,2017,4,1,2018-11-17 22:29:24,2018-11-17 22:29:24
